Hypertension Awareness; Total (Total); Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2017
Data downloaded on 4-May-2022
State,Percentage,Lower Limit, Upper Limit
Median of States,60.7,59.7,64.3
Alabama,73.1,65.9,79.2
Alaska,68.3,53.9,79.8
Arizona,52.7,47.5,58
Arkansas,70.4,58.9,79.8
California,49.1,42.6,55.6
Colorado,52,44.7,59.2
Connecticut,60.5,52.6,68
Delaware,55.8,44,66.9
District of Columbia,66.9,56.4,76
Florida,60.4,52.4,67.8
Georgia,62.7,54,70.6
Hawaii,63.3,55.4,70.6
Idaho,52,43.3,60.5
Illinois,56.2,48.1,64
Indiana,63.2,57.3,68.7
Iowa,51.9,44.5,59.3
Kansas,57.5,53.2,61.8
Kentucky,67.6,58.7,75.3
Louisiana,69.7,61.4,76.9
Maine,62.3,53.1,70.7
Maryland,60.1,52.2,67.5
Massachusetts,60.3,47.6,71.7
Michigan,61.7,54.1,68.8
Minnesota,56.1,49.5,62.4
Mississippi,72.7,64.6,79.5
Missouri,56.9,47.8,65.5
Montana,53.7,42.3,64.7
Nebraska,52.6,46.6,58.6
Nevada,59.8,44.5,73.5
New Hampshire,68.2,56.1,78.3
New Jersey,57.4,48.5,65.9
New Mexico,60.7,51.5,69.2
New York,52,45.7,58.2
North Carolina,63.5,54.2,71.8
North Dakota,52.9,44.1,61.5
Ohio,64.9,58.4,70.9
Oklahoma,71.4,64.4,77.5
Oregon,60.6,51.3,69.2
Pennsylvania,66.4,57.4,74.3
Rhode Island,64.6,52.2,75.4
South Carolina,68.8,62.7,74.3
South Dakota,66.1,53.9,76.4
Tennessee,64.3,56.7,71.2
Texas,62.2,52.8,70.8
Utah,55.4,48.1,62.5
Vermont,46.3,38,54.8
Virginia,59.7,51.8,67.1
Washington,58.9,52.6,65
West Virginia,68,60.7,74.5
Wisconsin,69.1,57.7,78.6
Wyoming,58.8,47.7,69
Guam,64.6,51.5,75.9
Puerto Rico,72.6,63.7,80
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
